frame,can_iface,motor_id,position_rad,elapsed_ms,speed_rad_s,accel_rad_s2
567,can3,15,0.000778,11332,1.600,0.500
567,can3,16,0.015471,11332,1.600,0.500
568,can2,3,-0.023791,11352,1.600,0.500
568,can2,4,0.001163,11352,1.600,0.500
568,can2,5,-0.652843,11352,1.600,0.500
568,can2,6,-0.013848,11352,1.600,0.500
568,can3,13,0.026294,11352,1.600,0.500
568,can3,14,0.002083,11352,1.600,0.500
568,can3,15,0.000779,11352,1.600,0.500
568,can3,16,0.015498,11352,1.600,0.500
569,can2,3,-0.023833,11372,1.600,0.500
569,can2,4,0.001165,11372,1.600,0.500
569,can2,5,-0.653992,11372,1.600,0.500
569,can2,6,-0.013873,11372,1.600,0.500
569,can3,13,0.026340,11372,1.600,0.500
569,can3,14,0.002087,11372,1.600,0.500
569,can3,15,0.000780,11372,1.600,0.500
569,can3,16,0.015525,11372,1.600,0.500
570,can2,3,-0.023875,11392,1.600,0.500
570,can2,4,0.001167,11392,1.600,0.500
570,can2,5,-0.655142,11392,1.600,0.500
570,can2,6,-0.013897,11392,1.600,0.500
570,can3,13,0.026387,11392,1.600,0.500
570,can3,14,0.002090,11392,1.600,0.500
570,can3,15,0.000782,11392,1.600,0.500
570,can3,16,0.015553,11392,1.600,0.500
571,can2,3,-0.023916,11412,1.600,0.500
571,can2,4,0.001169,11412,1.600,0.500
571,can2,5,-0.656291,11412,1.600,0.500
571,can2,6,-0.013921,11412,1.600,0.500
571,can3,13,0.026433,11412,1.600,0.500
571,can3,14,0.002094,11412,1.600,0.500
571,can3,15,0.000783,11412,1.600,0.500
571,can3,16,0.015580,11412,1.600,0.500
572,can2,3,-0.028141,11432,1.600,0.500
572,can2,4,0.004777,11432,1.600,0.500
572,can2,5,-0.636343,11432,1.600,0.500
572,can2,6,-0.006202,11432,1.600,0.500
572,can3,13,0.026623,11432,1.600,0.500
572,can3,14,0.002124,11432,1.600,0.500
572,can3,15,0.000789,11432,1.600,0.500
572,can3,16,0.015695,11432,1.600,0.500
573,can2,3,-0.032365,11452,1.600,0.500
573,can2,4,0.008386,11452,1.600,0.500
573,can2,5,-0.616394,11452,1.600,0.500
573,can2,6,0.001517,11452,1.600,0.500
573,can3,13,0.026813,11452,1.600,0.500
573,can3,14,0.002154,11452,1.600,0.500
573,can3,15,0.000795,11452,1.600,0.500
573,can3,16,0.015811,11452,1.600,0.500
574,can2,3,-0.036590,11472,1.600,0.500
574,can2,4,0.011994,11472,1.600,0.500
574,can2,5,-0.596446,11472,1.600,0.500
574,can2,6,0.009236,11472,1.600,0.500
574,can3,13,0.027003,11472,1.600,0.500
574,can3,14,0.002184,11472,1.600,0.500
574,can3,15,0.000801,11472,1.600,0.500
574,can3,16,0.015926,11472,1.600,0.500
575,can2,3,-0.040814,11492,1.600,0.500
575,can2,4,0.015603,11492,1.600,0.500
575,can2,5,-0.576497,11492,1.600,0.500
575,can2,6,0.016954,11492,1.600,0.500
575,can3,13,0.027193,11492,1.600,0.500
575,can3,14,0.002214,11492,1.600,0.500
575,can3,15,0.000807,11492,1.600,0.500
575,can3,16,0.016042,11492,1.600,0.500
576,can2,3,-0.045038,11512,1.600,0.500
576,can2,4,0.019211,11512,1.600,0.500
576,can2,5,-0.556549,11512,1.600,0.500
576,can2,6,0.024673,11512,1.600,0.500
576,can3,13,0.027383,11512,1.600,0.500
576,can3,14,0.002244,11512,1.600,0.500
576,can3,15,0.000813,11512,1.600,0.500
576,can3,16,0.016157,11512,1.600,0.500
577,can2,3,-0.049263,11532,1.600,0.500
577,can2,4,0.022820,11532,1.600,0.500
577,can2,5,-0.536601,11532,1.600,0.500
577,can2,6,0.032392,11532,1.600,0.500
577,can3,13,0.027573,11532,1.600,0.500
577,can3,14,0.002274,11532,1.600,0.500
577,can3,15,0.000819,11532,1.600,0.500
577,can3,16,0.016273,11532,1.600,0.500
578,can2,3,-0.053487,11552,1.600,0.500
578,can2,4,0.026428,11552,1.600,0.500
578,can2,5,-0.516652,11552,1.600,0.500
578,can2,6,0.040111,11552,1.600,0.500
578,can3,13,0.027763,11552,1.600,0.500
578,can3,14,0.002304,11552,1.600,0.500
578,can3,15,0.000825,11552,1.600,0.500
578,can3,16,0.016388,11552,1.600,0.500
579,can2,3,-0.057711,11572,1.600,0.500
579,can2,4,0.030037,11572,1.600,0.500
579,can2,5,-0.496704,11572,1.600,0.500
579,can2,6,0.047830,11572,1.600,0.500
579,can3,13,0.027952,11572,1.600,0.500
579,can3,14,0.002334,11572,1.600,0.500
579,can3,15,0.000831,11572,1.600,0.500
579,can3,16,0.016504,11572,1.600,0.500
580,can2,3,-0.061936,11592,1.600,0.500
580,can2,4,0.033645,11592,1.600,0.500
580,can2,5,-0.476755,11592,1.600,0.500
580,can2,6,0.055549,11592,1.600,0.500
580,can3,13,0.028142,11592,1.600,0.500
580,can3,14,0.002364,11592,1.600,0.500
580,can3,15,0.000837,11592,1.600,0.500
580,can3,16,0.016619,11592,1.600,0.500
581,can2,3,-0.066160,11612,1.600,0.500
581,can2,4,0.037254,11612,1.600,0.500
581,can2,5,-0.456807,11612,1.600,0.500
581,can2,6,0.063268,11612,1.600,0.500
581,can3,13,0.028332,11612,1.600,0.500
581,can3,14,0.002394,11612,1.600,0.500
581,can3,15,0.000843,11612,1.600,0.500
581,can3,16,0.016735,11612,1.600,0.500
582,can2,3,-0.070385,11632,1.600,0.500
582,can2,4,0.040862,11632,1.600,0.500
582,can2,5,-0.436859,11632,1.600,0.500
582,can2,6,0.070987,11632,1.600,0.500
582,can3,13,0.028522,11632,1.600,0.500
582,can3,14,0.002424,11632,1.600,0.500
582,can3,15,0.000849,11632,1.600,0.500
582,can3,16,0.016850,11632,1.600,0.500
583,can2,3,-0.074609,11651,1.600,0.500
583,can2,4,0.044471,11651,1.600,0.500
583,can2,5,-0.416910,11651,1.600,0.500
583,can2,6,0.078706,11651,1.600,0.500
583,can3,13,0.028712,11651,1.600,0.500
583,can3,14,0.002454,11651,1.600,0.500
583,can3,15,0.000855,11651,1.600,0.500
583,can3,16,0.016966,11651,1.600,0.500
584,can2,3,-0.078833,11671,1.600,0.500
584,can2,4,0.048080,11671,1.600,0.500
584,can2,5,-0.396962,11671,1.600,0.500
584,can2,6,0.086425,11671,1.600,0.500
584,can3,13,0.028902,11671,1.600,0.500
584,can3,14,0.002484,11671,1.600,0.500
584,can3,15,0.000861,11671,1.600,0.500
584,can3,16,0.017081,11671,1.600,0.500
585,can2,3,-0.083058,11691,1.600,0.500
585,can2,4,0.051688,11691,1.600,0.500
585,can2,5,-0.377014,11691,1.600,0.500
585,can2,6,0.094144,11691,1.600,0.500
585,can3,13,0.029092,11691,1.600,0.500
585,can3,14,0.002514,11691,1.600,0.500
585,can3,15,0.000867,11691,1.600,0.500
585,can3,16,0.017196,11691,1.600,0.500
586,can2,3,-0.087282,11711,1.600,0.500
586,can2,4,0.055297,11711,1.600,0.500
586,can2,5,-0.357065,11711,1.600,0.500
586,can2,6,0.101863,11711,1.600,0.500
586,can3,13,0.029282,11711,1.600,0.500
586,can3,14,0.002544,11711,1.600,0.500
586,can3,15,0.000873,11711,1.600,0.500
586,can3,16,0.017312,11711,1.600,0.500
587,can2,3,-0.091506,11731,1.600,0.500
587,can2,4,0.058905,11731,1.600,0.500
587,can2,5,-0.337117,11731,1.600,0.500
587,can2,6,0.109582,11731,1.600,0.500
587,can3,13,0.029472,11731,1.600,0.500
587,can3,14,0.002574,11731,1.600,0.500
587,can3,15,0.000879,11731,1.600,0.500
587,can3,16,0.017427,11731,1.600,0.500
588,can2,3,-0.095731,11751,1.600,0.500
588,can2,4,0.062514,11751,1.600,0.500
588,can2,5,-0.317168,11751,1.600,0.500
588,can2,6,0.117301,11751,1.600,0.500
588,can3,13,0.029662,11751,1.600,0.500
588,can3,14,0.002604,11751,1.600,0.500
588,can3,15,0.000885,11751,1.600,0.500
588,can3,16,0.017543,11751,1.600,0.500
589,can2,3,-0.099955,11771,1.600,0.500
589,can2,4,0.066122,11771,1.600,0.500
589,can2,5,-0.297220,11771,1.600,0.500
589,can2,6,0.125020,11771,1.600,0.500
589,can3,13,0.029852,11771,1.600,0.500
589,can3,14,0.002634,11771,1.600,0.500
589,can3,15,0.000891,11771,1.600,0.500
589,can3,16,0.017658,11771,1.600,0.500
590,can2,3,-0.104179,11791,1.600,0.500
590,can2,4,0.069731,11791,1.600,0.500
590,can2,5,-0.277272,11791,1.600,0.500
590,can2,6,0.132739,11791,1.600,0.500
590,can3,13,0.030042,11791,1.600,0.500
590,can3,14,0.002664,11791,1.600,0.500
590,can3,15,0.000897,11791,1.600,0.500
590,can3,16,0.017774,11791,1.600,0.500
591,can2,3,-0.108404,11811,1.600,0.500
591,can2,4,0.073339,11811,1.600,0.500
591,can2,5,-0.257323,11811,1.600,0.500
591,can2,6,0.140458,11811,1.600,0.500
591,can3,13,0.030232,11811,1.600,0.500
591,can3,14,0.002694,11811,1.600,0.500
591,can3,15,0.000903,11811,1.600,0.500
591,can3,16,0.017889,11811,1.600,0.500
592,can2,3,-0.112628,11831,1.600,0.500
592,can2,4,0.076948,11831,1.600,0.500
592,can2,5,-0.237375,11831,1.600,0.500
592,can2,6,0.148177,11831,1.600,0.500
592,can3,13,0.030422,11831,1.600,0.500
592,can3,14,0.002724,11831,1.600,0.500
592,can3,15,0.000909,11831,1.600,0.500
592,can3,16,0.018005,11831,1.600,0.500
593,can2,3,-0.116853,11851,1.600,0.500
593,can2,4,0.080556,11851,1.600,0.500
593,can2,5,-0.217426,11851,1.600,0.500
593,can2,6,0.155896,11851,1.600,0.500
593,can3,13,0.030612,11851,1.600,0.500
593,can3,14,0.002754,11851,1.600,0.500
593,can3,15,0.000915,11851,1.600,0.500
593,can3,16,0.018120,11851,1.600,0.500
594,can2,3,-0.121077,11871,1.600,0.500
594,can2,4,0.084165,11871,1.600,0.500
594,can2,5,-0.197478,11871,1.600,0.500
594,can2,6,0.163615,11871,1.600,0.500
594,can3,13,0.030802,11871,1.600,0.500
594,can3,14,0.002784,11871,1.600,0.500
594,can3,15,0.000921,11871,1.600,0.500
594,can3,16,0.018236,11871,1.600,0.500
595,can2,3,-0.125301,11891,1.600,0.500
595,can2,4,0.087773,11891,1.600,0.500
595,can2,5,-0.177530,11891,1.600,0.500
595,can2,6,0.171333,11891,1.600,0.500
595,can3,13,0.030992,11891,1.600,0.500
595,can3,14,0.002815,11891,1.600,0.500
595,can3,15,0.000927,11891,1.600,0.500
595,can3,16,0.018351,11891,1.600,0.500
596,can2,3,-0.129526,11911,1.600,0.500
596,can2,4,0.091382,11911,1.600,0.500
596,can2,5,-0.157581,11911,1.600,0.500
596,can2,6,0.179052,11911,1.600,0.500
596,can3,13,0.031182,11911,1.600,0.500
596,can3,14,0.002845,11911,1.600,0.500
596,can3,15,0.000933,11911,1.600,0.500
596,can3,16,0.018466,11911,1.600,0.500
597,can2,3,-0.133750,11931,1.600,0.500
597,can2,4,0.094990,11931,1.600,0.500
597,can2,5,-0.137633,11931,1.600,0.500
597,can2,6,0.186771,11931,1.600,0.500
597,can3,13,0.031372,11931,1.600,0.500
597,can3,14,0.002875,11931,1.600,0.500
597,can3,15,0.000939,11931,1.600,0.500
597,can3,16,0.018582,11931,1.600,0.500
598,can2,3,-0.137974,11951,1.600,0.500
598,can2,4,0.098599,11951,1.600,0.500
598,can2,5,-0.117684,11951,1.600,0.500
598,can2,6,0.194490,11951,1.600,0.500
598,can3,13,0.031562,11951,1.600,0.500
598,can3,14,0.002905,11951,1.600,0.500
598,can3,15,0.000945,11951,1.600,0.500
598,can3,16,0.018697,11951,1.600,0.500
599,can2,3,-0.142199,11971,1.600,0.500
599,can2,4,0.102207,11971,1.600,0.500
599,can2,5,-0.097736,11971,1.600,0.500
599,can2,6,0.202209,11971,1.600,0.500
599,can3,13,0.031751,11971,1.600,0.500
599,can3,14,0.002935,11971,1.600,0.500
599,can3,15,0.000951,11971,1.600,0.500
599,can3,16,0.018813,11971,1.600,0.500
600,can2,3,-0.146423,11991,1.600,0.500
600,can2,4,0.105816,11991,1.600,0.500
600,can2,5,-0.077788,11991,1.600,0.500
600,can2,6,0.209928,11991,1.600,0.500
600,can3,13,0.031941,11991,1.600,0.500
600,can3,14,0.002965,11991,1.600,0.500
600,can3,15,0.000957,11991,1.600,0.500
600,can3,16,0.018928,11991,1.600,0.500
601,can2,3,-0.150648,12011,1.600,0.500
601,can2,4,0.109424,12011,1.600,0.500
601,can2,5,-0.057839,12011,1.600,0.500
601,can2,6,0.217647,12011,1.600,0.500
601,can3,13,0.032131,12011,1.600,0.500
601,can3,14,0.002995,12011,1.600,0.500
601,can3,15,0.000963,12011,1.600,0.500
601,can3,16,0.019044,12011,1.600,0.500
602,can2,3,-0.154872,12031,1.600,0.500
602,can2,4,0.113033,12031,1.600,0.500
602,can2,5,-0.037891,12031,1.600,0.500
602,can2,6,0.225366,12031,1.600,0.500
602,can3,13,0.032321,12031,1.600,0.500
602,can3,14,0.003025,12031,1.600,0.500
602,can3,15,0.000969,12031,1.600,0.500
602,can3,16,0.019159,12031,1.600,0.500
603,can2,3,-0.159096,12050,1.600,0.500
603,can2,4,0.116641,12050,1.600,0.500
603,can2,5,-0.017942,12050,1.600,0.500
603,can2,6,0.233085,12050,1.600,0.500
603,can3,13,0.032511,12050,1.600,0.500
603,can3,14,0.003055,12050,1.600,0.500
603,can3,15,0.000975,12050,1.600,0.500
603,can3,16,0.019275,12050,1.600,0.500
604,can2,3,-0.163321,12070,1.600,0.500
604,can2,4,0.120250,12070,1.600,0.500
604,can2,5,0.002006,12070,1.600,0.500
604,can2,6,0.240804,12070,1.600,0.500
604,can3,13,0.032701,12070,1.600,0.500
604,can3,14,0.003085,12070,1.600,0.500
604,can3,15,0.000981,12070,1.600,0.500
604,can3,16,0.019390,12070,1.600,0.500
605,can2,3,-0.167545,12090,1.600,0.500
605,can2,4,0.123858,12090,1.600,0.500
605,can2,5,0.021954,12090,1.600,0.500
605,can2,6,0.248523,12090,1.600,0.500
605,can3,13,0.032891,12090,1.600,0.500
605,can3,14,0.003115,12090,1.600,0.500
605,can3,15,0.000987,12090,1.600,0.500
605,can3,16,0.019506,12090,1.600,0.500
606,can2,3,-0.171769,12110,1.600,0.500
606,can2,4,0.127467,12110,1.600,0.500
606,can2,5,0.041903,12110,1.600,0.500
606,can2,6,0.256242,12110,1.600,0.500
606,can3,13,0.033081,12110,1.600,0.500
606,can3,14,0.003145,12110,1.600,0.500
606,can3,15,0.000993,12110,1.600,0.500
606,can3,16,0.019621,12110,1.600,0.500
607,can2,3,-0.175994,12130,1.600,0.500
607,can2,4,0.131075,12130,1.600,0.500
607,can2,5,0.061851,12130,1.600,0.500
607,can2,6,0.263961,12130,1.600,0.500
607,can3,13,0.033271,12130,1.600,0.500
607,can3,14,0.003175,12130,1.600,0.500
607,can3,15,0.000999,12130,1.600,0.500
607,can3,16,0.019737,12130,1.600,0.500
608,can2,3,-0.180218,12150,1.600,0.500
608,can2,4,0.134684,12150,1.600,0.500
608,can2,5,0.081800,12150,1.600,0.500
608,can2,6,0.271680,12150,1.600,0.500
608,can3,13,0.033461,12150,1.600,0.500
608,can3,14,0.003205,12150,1.600,0.500
608,can3,15,0.001005,12150,1.600,0.500
608,can3,16,0.019852,12150,1.600,0.500
609,can2,3,-0.184443,12170,1.600,0.500
609,can2,4,0.138292,12170,1.600,0.500
609,can2,5,0.101748,12170,1.600,0.500
609,can2,6,0.279399,12170,1.600,0.500
609,can3,13,0.033651,12170,1.600,0.500
609,can3,14,0.003235,12170,1.600,0.500
609,can3,15,0.001011,12170,1.600,0.500
609,can3,16,0.019967,12170,1.600,0.500
610,can2,3,-0.188667,12190,1.600,0.500
610,can2,4,0.141901,12190,1.600,0.500
610,can2,5,0.121696,12190,1.600,0.500
610,can2,6,0.287118,12190,1.600,0.500
610,can3,13,0.033841,12190,1.600,0.500
610,can3,14,0.003265,12190,1.600,0.500
610,can3,15,0.001017,12190,1.600,0.500
610,can3,16,0.020083,12190,1.600,0.500
611,can2,3,-0.192891,12210,1.600,0.500
611,can2,4,0.145509,12210,1.600,0.500
611,can2,5,0.141645,12210,1.600,0.500
611,can2,6,0.294837,12210,1.600,0.500
611,can3,13,0.034031,12210,1.600,0.500
611,can3,14,0.003295,12210,1.600,0.500
611,can3,15,0.001023,12210,1.600,0.500
611,can3,16,0.020198,12210,1.600,0.500
612,can2,3,-0.197116,12230,1.600,0.500
612,can2,4,0.149118,12230,1.600,0.500
612,can2,5,0.161593,12230,1.600,0.500
612,can2,6,0.302556,12230,1.600,0.500
612,can3,13,0.034221,12230,1.600,0.500
612,can3,14,0.003325,12230,1.600,0.500
612,can3,15,0.001029,12230,1.600,0.500
612,can3,16,0.020314,12230,1.600,0.500
613,can2,3,-0.201340,12250,1.600,0.500
613,can2,4,0.152726,12250,1.600,0.500
613,can2,5,0.181541,12250,1.600,0.500
613,can2,6,0.310275,12250,1.600,0.500
613,can3,13,0.034411,12250,1.600,0.500
613,can3,14,0.003355,12250,1.600,0.500
613,can3,15,0.001035,12250,1.600,0.500
613,can3,16,0.020429,12250,1.600,0.500
614,can2,3,-0.205564,12270,1.600,0.500
614,can2,4,0.156335,12270,1.600,0.500
614,can2,5,0.201490,12270,1.600,0.500
614,can2,6,0.317994,12270,1.600,0.500
614,can3,13,0.034601,12270,1.600,0.500
614,can3,14,0.003385,12270,1.600,0.500
614,can3,15,0.001041,12270,1.600,0.500
614,can3,16,0.020545,12270,1.600,0.500
615,can2,3,-0.209789,12290,1.600,0.500
615,can2,4,0.159943,12290,1.600,0.500
615,can2,5,0.221438,12290,1.600,0.500
615,can2,6,0.325712,12290,1.600,0.500
615,can3,13,0.034791,12290,1.600,0.500
615,can3,14,0.003415,12290,1.600,0.500
615,can3,15,0.001047,12290,1.600,0.500
615,can3,16,0.020660,12290,1.600,0.500
616,can2,3,-0.214013,12310,1.600,0.500
616,can2,4,0.163552,12310,1.600,0.500
616,can2,5,0.241387,12310,1.600,0.500
616,can2,6,0.333431,12310,1.600,0.500
616,can3,13,0.034981,12310,1.600,0.500
616,can3,14,0.003445,12310,1.600,0.500
616,can3,15,0.001053,12310,1.600,0.500
616,can3,16,0.020776,12310,1.600,0.500
617,can2,3,-0.218237,12330,1.600,0.500
617,can2,4,0.167160,12330,1.600,0.500
617,can2,5,0.261335,12330,1.600,0.500
617,can2,6,0.341150,12330,1.600,0.500
617,can3,13,0.035171,12330,1.600,0.500
617,can3,14,0.003475,12330,1.600,0.500
617,can3,15,0.001059,12330,1.600,0.500
617,can3,16,0.020891,12330,1.600,0.500
618,can2,3,-0.222462,12350,1.600,0.500
618,can2,4,0.170769,12350,1.600,0.500
618,can2,5,0.281283,12350,1.600,0.500
618,can2,6,0.348869,12350,1.600,0.500
618,can3,13,0.035361,12350,1.600,0.500
618,can3,14,0.003505,12350,1.600,0.500
618,can3,15,0.001064,12350,1.600,0.500
618,can3,16,0.021007,12350,1.600,0.500
619,can2,3,-0.226686,12370,1.600,0.500
619,can2,4,0.174377,12370,1.600,0.500
619,can2,5,0.301232,12370,1.600,0.500
619,can2,6,0.356588,12370,1.600,0.500
619,can3,13,0.035550,12370,1.600,0.500
619,can3,14,0.003535,12370,1.600,0.500
619,can3,15,0.001070,12370,1.600,0.500
619,can3,16,0.021122,12370,1.600,0.500
620,can2,3,-0.230911,12390,1.600,0.500
620,can2,4,0.177986,12390,1.600,0.500
620,can2,5,0.321180,12390,1.600,0.500
620,can2,6,0.364307,12390,1.600,0.500
620,can3,13,0.035740,12390,1.600,0.500
620,can3,14,0.003565,12390,1.600,0.500
620,can3,15,0.001076,12390,1.600,0.500
620,can3,16,0.021238,12390,1.600,0.500
621,can2,3,-0.235135,12410,1.600,0.500
621,can2,4,0.181594,12410,1.600,0.500
621,can2,5,0.341129,12410,1.600,0.500
621,can2,6,0.372026,12410,1.600,0.500
621,can3,13,0.035930,12410,1.600,0.500
621,can3,14,0.003595,12410,1.600,0.500
621,can3,15,0.001082,12410,1.600,0.500
621,can3,16,0.021353,12410,1.600,0.500
622,can2,3,-0.239359,12430,1.600,0.500
622,can2,4,0.185203,12430,1.600,0.500
622,can2,5,0.361077,12430,1.600,0.500
622,can2,6,0.379745,12430,1.600,0.500
622,can3,13,0.036120,12430,1.600,0.500
622,can3,14,0.003625,12430,1.600,0.500
622,can3,15,0.001088,12430,1.600,0.500
622,can3,16,0.021468,12430,1.600,0.500
623,can2,3,-0.243584,12449,1.600,0.500
623,can2,4,0.188811,12449,1.600,0.500
623,can2,5,0.381025,12449,1.600,0.500
623,can2,6,0.387464,12449,1.600,0.500
623,can3,13,0.036310,12449,1.600,0.500
623,can3,14,0.003655,12449,1.600,0.500
623,can3,15,0.001094,12449,1.600,0.500
623,can3,16,0.021584,12449,1.600,0.500
624,can2,3,-0.247808,12469,1.600,0.500
624,can2,4,0.192420,12469,1.600,0.500
624,can2,5,0.400974,12469,1.600,0.500
624,can2,6,0.395183,12469,1.600,0.500
624,can3,13,0.036500,12469,1.600,0.500
624,can3,14,0.003685,12469,1.600,0.500
624,can3,15,0.001100,12469,1.600,0.500
624,can3,16,0.021699,12469,1.600,0.500
625,can2,3,-0.252032,12489,1.600,0.500
625,can2,4,0.196028,12489,1.600,0.500
625,can2,5,0.420922,12489,1.600,0.500
625,can2,6,0.402902,12489,1.600,0.500
625,can3,13,0.036690,12489,1.600,0.500
625,can3,14,0.003715,12489,1.600,0.500
625,can3,15,0.001106,12489,1.600,0.500
625,can3,16,0.021815,12489,1.600,0.500
626,can2,3,-0.256257,12509,1.600,0.500
626,can2,4,0.199637,12509,1.600,0.500
626,can2,5,0.440871,12509,1.600,0.500
626,can2,6,0.410621,12509,1.600,0.500
626,can3,13,0.036880,12509,1.600,0.500
626,can3,14,0.003745,12509,1.600,0.500
626,can3,15,0.001112,12509,1.600,0.500
626,can3,16,0.021930,12509,1.600,0.500
627,can2,3,-0.260481,12529,1.600,0.500
627,can2,4,0.203245,12529,1.600,0.500
627,can2,5,0.460819,12529,1.600,0.500
627,can2,6,0.418340,12529,1.600,0.500
627,can3,13,0.037070,12529,1.600,0.500
627,can3,14,0.003775,12529,1.600,0.500
627,can3,15,0.001118,12529,1.600,0.500
627,can3,16,0.022046,12529,1.600,0.500
628,can2,3,-0.264706,12549,1.600,0.500
628,can2,4,0.206854,12549,1.600,0.500
628,can2,5,0.480767,12549,1.600,0.500
628,can2,6,0.426059,12549,1.600,0.500
628,can3,13,0.037260,12549,1.600,0.500
628,can3,14,0.003805,12549,1.600,0.500
628,can3,15,0.001124,12549,1.600,0.500
628,can3,16,0.022161,12549,1.600,0.500
629,can2,3,-0.268930,12569,1.600,0.500
629,can2,4,0.210462,12569,1.600,0.500
629,can2,5,0.500716,12569,1.600,0.500
629,can2,6,0.433778,12569,1.600,0.500
629,can3,13,0.037450,12569,1.600,0.500
629,can3,14,0.003835,12569,1.600,0.500
629,can3,15,0.001130,12569,1.600,0.500
629,can3,16,0.022277,12569,1.600,0.500
630,can2,3,-0.273154,12589,1.600,0.500
630,can2,4,0.214071,12589,1.600,0.500
630,can2,5,0.520664,12589,1.600,0.500
630,can2,6,0.441497,12589,1.600,0.500
630,can3,13,0.037640,12589,1.600,0.500
630,can3,14,0.003865,12589,1.600,0.500
630,can3,15,0.001136,12589,1.600,0.500
630,can3,16,0.022392,12589,1.600,0.500
631,can2,3,-0.277379,12609,1.600,0.500
631,can2,4,0.217680,12609,1.600,0.500
631,can2,5,0.540613,12609,1.600,0.500
631,can2,6,0.449216,12609,1.600,0.500
631,can3,13,0.037830,12609,1.600,0.500
631,can3,14,0.003895,12609,1.600,0.500
631,can3,15,0.001142,12609,1.600,0.500
631,can3,16,0.022508,12609,1.600,0.500
632,can2,3,-0.281603,12629,1.600,0.500
632,can2,4,0.221288,12629,1.600,0.500
632,can2,5,0.560561,12629,1.600,0.500
632,can2,6,0.456935,12629,1.600,0.500
632,can3,13,0.038020,12629,1.600,0.500
632,can3,14,0.003925,12629,1.600,0.500
632,can3,15,0.001148,12629,1.600,0.500
632,can3,16,0.022623,12629,1.600,0.500
633,can2,3,-0.285827,12649,1.600,0.500
633,can2,4,0.224897,12649,1.600,0.500
633,can2,5,0.580509,12649,1.600,0.500
633,can2,6,0.464654,12649,1.600,0.500
633,can3,13,0.038210,12649,1.600,0.500
633,can3,14,0.003955,12649,1.600,0.500
633,can3,15,0.001154,12649,1.600,0.500
633,can3,16,0.022738,12649,1.600,0.500
634,can2,3,-0.290052,12669,1.600,0.500
634,can2,4,0.228505,12669,1.600,0.500
634,can2,5,0.600458,12669,1.600,0.500
634,can2,6,0.472373,12669,1.600,0.500
634,can3,13,0.038400,12669,1.600,0.500
634,can3,14,0.003985,12669,1.600,0.500
634,can3,15,0.001160,12669,1.600,0.500
634,can3,16,0.022854,12669,1.600,0.500
635,can2,3,-0.294276,12689,1.600,0.500
635,can2,4,0.232114,12689,1.600,0.500
635,can2,5,0.620406,12689,1.600,0.500
635,can2,6,0.480091,12689,1.600,0.500
635,can3,13,0.038590,12689,1.600,0.500
635,can3,14,0.004015,12689,1.600,0.500
635,can3,15,0.001166,12689,1.600,0.500
635,can3,16,0.022969,12689,1.600,0.500
636,can2,3,-0.298501,12709,1.600,0.500
636,can2,4,0.235722,12709,1.600,0.500
636,can2,5,0.640355,12709,1.600,0.500
636,can2,6,0.487810,12709,1.600,0.500
636,can3,13,0.038780,12709,1.600,0.500
636,can3,14,0.004045,12709,1.600,0.500
636,can3,15,0.001172,12709,1.600,0.500
636,can3,16,0.023085,12709,1.600,0.500
637,can2,3,-0.302725,12729,1.600,0.500
637,can2,4,0.239331,12729,1.600,0.500
637,can2,5,0.660303,12729,1.600,0.500
637,can2,6,0.495529,12729,1.600,0.500
637,can3,13,0.038970,12729,1.600,0.500
637,can3,14,0.004075,12729,1.600,0.500
637,can3,15,0.001178,12729,1.600,0.500
637,can3,16,0.023200,12729,1.600,0.500
638,can2,3,-0.306949,12749,1.600,0.500
638,can2,4,0.242939,12749,1.600,0.500
638,can2,5,0.680251,12749,1.600,0.500
638,can2,6,0.503248,12749,1.600,0.500
638,can3,13,0.039160,12749,1.600,0.500
638,can3,14,0.004105,12749,1.600,0.500
638,can3,15,0.001184,12749,1.600,0.500
638,can3,16,0.023316,12749,1.600,0.500
639,can2,3,-0.311174,12769,1.600,0.500
639,can2,4,0.246548,12769,1.600,0.500
639,can2,5,0.700200,12769,1.600,0.500
639,can2,6,0.510967,12769,1.600,0.500
639,can3,13,0.039349,12769,1.600,0.500
639,can3,14,0.004135,12769,1.600,0.500
639,can3,15,0.001190,12769,1.600,0.500
639,can3,16,0.023431,12769,1.600,0.500
640,can2,3,-0.315398,12789,1.600,0.500
640,can2,4,0.250156,12789,1.600,0.500
640,can2,5,0.720148,12789,1.600,0.500
640,can2,6,0.518686,12789,1.600,0.500
640,can3,13,0.039539,12789,1.600,0.500
640,can3,14,0.004165,12789,1.600,0.500
640,can3,15,0.001196,12789,1.600,0.500
640,can3,16,0.023547,12789,1.600,0.500
641,can2,3,-0.319622,12809,1.600,0.500
641,can2,4,0.253765,12809,1.600,0.500
641,can2,5,0.740097,12809,1.600,0.500
641,can2,6,0.526405,12809,1.600,0.500
641,can3,13,0.039729,12809,1.600,0.500
641,can3,14,0.004195,12809,1.600,0.500
641,can3,15,0.001202,12809,1.600,0.500
641,can3,16,0.023662,12809,1.600,0.500
642,can2,3,-0.323847,12829,1.600,0.500
642,can2,4,0.257373,12829,1.600,0.500
642,can2,5,0.760045,12829,1.600,0.500
642,can2,6,0.534124,12829,1.600,0.500
642,can3,13,0.039919,12829,1.600,0.500
642,can3,14,0.004225,12829,1.600,0.500
642,can3,15,0.001208,12829,1.600,0.500
