frame,can_iface,motor_id,position_rad,elapsed_ms,speed_rad_s,accel_rad_s2
1377,can3,15,-1.220720,27354,1.600,0.500
1377,can3,16,-1.528409,27354,1.600,0.500
1378,can2,3,-0.214801,27373,1.600,0.500
1378,can2,4,0.639984,27373,1.600,0.500
1378,can2,5,-0.663475,27373,1.600,0.500
1378,can2,6,-1.379601,27373,1.600,0.500
1378,can3,13,0.641480,27373,1.600,0.500
1378,can3,14,-1.057396,27373,1.600,0.500
1378,can3,15,-1.219719,27373,1.600,0.500
1378,can3,16,-1.509897,27373,1.600,0.500
1379,can2,3,-0.202243,27392,1.600,0.500
1379,can2,4,0.630170,27392,1.600,0.500
1379,can2,5,-0.675384,27392,1.600,0.500
1379,can2,6,-1.360404,27392,1.600,0.500
1379,can3,13,0.639138,27392,1.600,0.500
1379,can3,14,-1.042665,27392,1.600,0.500
1379,can3,15,-1.218718,27392,1.600,0.500
1379,can3,16,-1.491385,27392,1.600,0.500
1380,can2,3,-0.189685,27412,1.600,0.500
1380,can2,4,0.620356,27412,1.600,0.500
1380,can2,5,-0.687293,27412,1.600,0.500
1380,can2,6,-1.341207,27412,1.600,0.500
1380,can3,13,0.636795,27412,1.600,0.500
1380,can3,14,-1.027933,27412,1.600,0.500
1380,can3,15,-1.217717,27412,1.600,0.500
1380,can3,16,-1.472873,27412,1.600,0.500
1381,can2,3,-0.177127,27431,1.600,0.500
1381,can2,4,0.610542,27431,1.600,0.500
1381,can2,5,-0.699202,27431,1.600,0.500
1381,can2,6,-1.322010,27431,1.600,0.500
1381,can3,13,0.634453,27431,1.600,0.500
1381,can3,14,-1.013201,27431,1.600,0.500
1381,can3,15,-1.216716,27431,1.600,0.500
1381,can3,16,-1.454362,27431,1.600,0.500
1382,can2,3,-0.164569,27450,1.600,0.500
1382,can2,4,0.600728,27450,1.600,0.500
1382,can2,5,-0.711111,27450,1.600,0.500
1382,can2,6,-1.302813,27450,1.600,0.500
1382,can3,13,0.632110,27450,1.600,0.500
1382,can3,14,-0.998470,27450,1.600,0.500
1382,can3,15,-1.215715,27450,1.600,0.500
1382,can3,16,-1.435850,27450,1.600,0.500
1383,can2,3,-0.158459,27470,1.600,0.500
1383,can2,4,0.584724,27470,1.600,0.500
1383,can2,5,-0.697000,27470,1.600,0.500
1383,can2,6,-1.282813,27470,1.600,0.500
1383,can3,13,0.632110,27470,1.600,0.500
1383,can3,14,-0.998470,27470,1.600,0.500
1383,can3,15,-1.215715,27470,1.600,0.500
1383,can3,16,-1.435850,27470,1.600,0.500
1384,can2,3,-0.152349,27490,1.600,0.500
1384,can2,4,0.568720,27490,1.600,0.500
1384,can2,5,-0.682889,27490,1.600,0.500
1384,can2,6,-1.262813,27490,1.600,0.500
1384,can3,13,0.632110,27490,1.600,0.500
1384,can3,14,-0.998470,27490,1.600,0.500
1384,can3,15,-1.215715,27490,1.600,0.500
1384,can3,16,-1.435850,27490,1.600,0.500
1385,can2,3,-0.146240,27510,1.600,0.500
1385,can2,4,0.552715,27510,1.600,0.500
1385,can2,5,-0.668777,27510,1.600,0.500
1385,can2,6,-1.242813,27510,1.600,0.500
1385,can3,13,0.632110,27510,1.600,0.500
1385,can3,14,-0.998470,27510,1.600,0.500
1385,can3,15,-1.215715,27510,1.600,0.500
1385,can3,16,-1.435850,27510,1.600,0.500
1386,can2,3,-0.140130,27530,1.600,0.500
1386,can2,4,0.536711,27530,1.600,0.500
1386,can2,5,-0.654666,27530,1.600,0.500
1386,can2,6,-1.222813,27530,1.600,0.500
1386,can3,13,0.632110,27530,1.600,0.500
1386,can3,14,-0.998470,27530,1.600,0.500
1386,can3,15,-1.215715,27530,1.600,0.500
1386,can3,16,-1.435850,27530,1.600,0.500
1387,can2,3,-0.134020,27550,1.600,0.500
1387,can2,4,0.520706,27550,1.600,0.500
1387,can2,5,-0.640555,27550,1.600,0.500
1387,can2,6,-1.202813,27550,1.600,0.500
1387,can3,13,0.632110,27550,1.600,0.500
1387,can3,14,-0.998470,27550,1.600,0.500
1387,can3,15,-1.215715,27550,1.600,0.500
1387,can3,16,-1.435850,27550,1.600,0.500
1388,can2,3,-0.127911,27570,1.600,0.500
1388,can2,4,0.504702,27570,1.600,0.500
1388,can2,5,-0.626443,27570,1.600,0.500
1388,can2,6,-1.182813,27570,1.600,0.500
1388,can3,13,0.632110,27570,1.600,0.500
1388,can3,14,-0.998470,27570,1.600,0.500
1388,can3,15,-1.215715,27570,1.600,0.500
1388,can3,16,-1.435850,27570,1.600,0.500
1389,can2,3,-0.121801,27590,1.600,0.500
1389,can2,4,0.488698,27590,1.600,0.500
1389,can2,5,-0.612332,27590,1.600,0.500
1389,can2,6,-1.162813,27590,1.600,0.500
1389,can3,13,0.632110,27590,1.600,0.500
1389,can3,14,-0.998470,27590,1.600,0.500
1389,can3,15,-1.215715,27590,1.600,0.500
1389,can3,16,-1.435850,27590,1.600,0.500
1390,can2,3,-0.115691,27610,1.600,0.500
1390,can2,4,0.472693,27610,1.600,0.500
1390,can2,5,-0.598221,27610,1.600,0.500
1390,can2,6,-1.142813,27610,1.600,0.500
1390,can3,13,0.632110,27610,1.600,0.500
1390,can3,14,-0.998470,27610,1.600,0.500
1390,can3,15,-1.215715,27610,1.600,0.500
1390,can3,16,-1.435850,27610,1.600,0.500
1391,can2,3,-0.109582,27630,1.600,0.500
1391,can2,4,0.456689,27630,1.600,0.500
1391,can2,5,-0.584110,27630,1.600,0.500
1391,can2,6,-1.122813,27630,1.600,0.500
1391,can3,13,0.632110,27630,1.600,0.500
1391,can3,14,-0.998470,27630,1.600,0.500
1391,can3,15,-1.215715,27630,1.600,0.500
1391,can3,16,-1.435850,27630,1.600,0.500
1392,can2,3,-0.103472,27650,1.600,0.500
1392,can2,4,0.440685,27650,1.600,0.500
1392,can2,5,-0.569998,27650,1.600,0.500
1392,can2,6,-1.102813,27650,1.600,0.500
1392,can3,13,0.632110,27650,1.600,0.500
1392,can3,14,-0.998470,27650,1.600,0.500
1392,can3,15,-1.215715,27650,1.600,0.500
1392,can3,16,-1.435850,27650,1.600,0.500
1393,can2,3,-0.100369,27670,1.600,0.500
1393,can2,4,0.428050,27670,1.600,0.500
1393,can2,5,-0.558434,27670,1.600,0.500
1393,can2,6,-1.082813,27670,1.600,0.500
1393,can3,13,0.632110,27670,1.600,0.500
1393,can3,14,-0.998470,27670,1.600,0.500
1393,can3,15,-1.215715,27670,1.600,0.500
1393,can3,16,-1.435850,27670,1.600,0.500
1394,can2,3,-0.097266,27690,1.600,0.500
1394,can2,4,0.415414,27690,1.600,0.500
1394,can2,5,-0.546870,27690,1.600,0.500
1394,can2,6,-1.062813,27690,1.600,0.500
1394,can3,13,0.632110,27690,1.600,0.500
1394,can3,14,-0.998470,27690,1.600,0.500
1394,can3,15,-1.215715,27690,1.600,0.500
1394,can3,16,-1.435850,27690,1.600,0.500
1395,can2,3,-0.094163,27710,1.600,0.500
1395,can2,4,0.402779,27710,1.600,0.500
1395,can2,5,-0.535306,27710,1.600,0.500
1395,can2,6,-1.042813,27710,1.600,0.500
1395,can3,13,0.632110,27710,1.600,0.500
1395,can3,14,-0.998470,27710,1.600,0.500
1395,can3,15,-1.215715,27710,1.600,0.500
1395,can3,16,-1.435850,27710,1.600,0.500
1396,can2,3,-0.091060,27730,1.600,0.500
1396,can2,4,0.390144,27730,1.600,0.500
1396,can2,5,-0.523742,27730,1.600,0.500
1396,can2,6,-1.022813,27730,1.600,0.500
1396,can3,13,0.632110,27730,1.600,0.500
1396,can3,14,-0.998470,27730,1.600,0.500
1396,can3,15,-1.215715,27730,1.600,0.500
1396,can3,16,-1.435850,27730,1.600,0.500
1397,can2,3,-0.087957,27750,1.600,0.500
1397,can2,4,0.377509,27750,1.600,0.500
1397,can2,5,-0.512178,27750,1.600,0.500
1397,can2,6,-1.002813,27750,1.600,0.500
1397,can3,13,0.632110,27750,1.600,0.500
1397,can3,14,-0.998470,27750,1.600,0.500
1397,can3,15,-1.215715,27750,1.600,0.500
1397,can3,16,-1.435850,27750,1.600,0.500
1398,can2,3,-0.084854,27770,1.600,0.500
1398,can2,4,0.364874,27770,1.600,0.500
1398,can2,5,-0.500613,27770,1.600,0.500
1398,can2,6,-0.982813,27770,1.600,0.500
1398,can3,13,0.632110,27770,1.600,0.500
1398,can3,14,-0.998470,27770,1.600,0.500
1398,can3,15,-1.215715,27770,1.600,0.500
1398,can3,16,-1.435850,27770,1.600,0.500
1399,can2,3,-0.081751,27790,1.600,0.500
1399,can2,4,0.352239,27790,1.600,0.500
1399,can2,5,-0.489049,27790,1.600,0.500
1399,can2,6,-0.962813,27790,1.600,0.500
1399,can3,13,0.632110,27790,1.600,0.500
1399,can3,14,-0.998470,27790,1.600,0.500
1399,can3,15,-1.215715,27790,1.600,0.500
1399,can3,16,-1.435850,27790,1.600,0.500
1400,can2,3,-0.078648,27810,1.600,0.500
1400,can2,4,0.339604,27810,1.600,0.500
1400,can2,5,-0.477485,27810,1.600,0.500
1400,can2,6,-0.942813,27810,1.600,0.500
1400,can3,13,0.632110,27810,1.600,0.500
1400,can3,14,-0.998470,27810,1.600,0.500
1400,can3,15,-1.215715,27810,1.600,0.500
1400,can3,16,-1.435850,27810,1.600,0.500
1401,can2,3,-0.075546,27830,1.600,0.500
1401,can2,4,0.326969,27830,1.600,0.500
1401,can2,5,-0.465921,27830,1.600,0.500
1401,can2,6,-0.922813,27830,1.600,0.500
1401,can3,13,0.632110,27830,1.600,0.500
1401,can3,14,-0.998470,27830,1.600,0.500
1401,can3,15,-1.215715,27830,1.600,0.500
1401,can3,16,-1.435850,27830,1.600,0.500
1402,can2,3,-0.072443,27850,1.600,0.500
1402,can2,4,0.314334,27850,1.600,0.500
1402,can2,5,-0.454357,27850,1.600,0.500
1402,can2,6,-0.902813,27850,1.600,0.500
1402,can3,13,0.632110,27850,1.600,0.500
1402,can3,14,-0.998470,27850,1.600,0.500
1402,can3,15,-1.215715,27850,1.600,0.500
1402,can3,16,-1.435850,27850,1.600,0.500
1403,can2,3,-0.072443,27868,1.600,0.500
1403,can2,4,0.314334,27868,1.600,0.500
1403,can2,5,-0.454357,27868,1.600,0.500
1403,can2,6,-0.902813,27868,1.600,0.500
1403,can3,13,0.624061,27868,1.600,0.500
1403,can3,14,-0.980288,27868,1.600,0.500
1403,can3,15,-1.197533,27868,1.600,0.500
1403,can3,16,-1.417668,27868,1.600,0.500
1404,can2,3,-0.072443,27887,1.600,0.500
1404,can2,4,0.314334,27887,1.600,0.500
1404,can2,5,-0.454357,27887,1.600,0.500
1404,can2,6,-0.902813,27887,1.600,0.500
1404,can3,13,0.616012,27887,1.600,0.500
1404,can3,14,-0.962106,27887,1.600,0.500
1404,can3,15,-1.179351,27887,1.600,0.500
1404,can3,16,-1.399486,27887,1.600,0.500
1405,can2,3,-0.072443,27905,1.600,0.500
1405,can2,4,0.314334,27905,1.600,0.500
1405,can2,5,-0.454357,27905,1.600,0.500
1405,can2,6,-0.902813,27905,1.600,0.500
1405,can3,13,0.607963,27905,1.600,0.500
1405,can3,14,-0.943924,27905,1.600,0.500
1405,can3,15,-1.161169,27905,1.600,0.500
1405,can3,16,-1.381304,27905,1.600,0.500
1406,can2,3,-0.072443,27923,1.600,0.500
1406,can2,4,0.314334,27923,1.600,0.500
1406,can2,5,-0.454357,27923,1.600,0.500
1406,can2,6,-0.902813,27923,1.600,0.500
1406,can3,13,0.599914,27923,1.600,0.500
1406,can3,14,-0.925742,27923,1.600,0.500
1406,can3,15,-1.142988,27923,1.600,0.500
1406,can3,16,-1.363122,27923,1.600,0.500
1407,can2,3,-0.072443,27941,1.600,0.500
1407,can2,4,0.314334,27941,1.600,0.500
1407,can2,5,-0.454357,27941,1.600,0.500
1407,can2,6,-0.902813,27941,1.600,0.500
1407,can3,13,0.591864,27941,1.600,0.500
1407,can3,14,-0.907561,27941,1.600,0.500
1407,can3,15,-1.124806,27941,1.600,0.500
1407,can3,16,-1.344940,27941,1.600,0.500
1408,can2,3,-0.072443,27960,1.600,0.500
1408,can2,4,0.314334,27960,1.600,0.500
1408,can2,5,-0.454357,27960,1.600,0.500
1408,can2,6,-0.902813,27960,1.600,0.500
1408,can3,13,0.583815,27960,1.600,0.500
1408,can3,14,-0.889379,27960,1.600,0.500
1408,can3,15,-1.106624,27960,1.600,0.500
1408,can3,16,-1.326759,27960,1.600,0.500
1409,can2,3,-0.072443,27978,1.600,0.500
1409,can2,4,0.314334,27978,1.600,0.500
1409,can2,5,-0.454357,27978,1.600,0.500
1409,can2,6,-0.902813,27978,1.600,0.500
1409,can3,13,0.575766,27978,1.600,0.500
1409,can3,14,-0.871197,27978,1.600,0.500
1409,can3,15,-1.088442,27978,1.600,0.500
1409,can3,16,-1.308577,27978,1.600,0.500
1410,can2,3,-0.072443,27996,1.600,0.500
1410,can2,4,0.314334,27996,1.600,0.500
1410,can2,5,-0.454357,27996,1.600,0.500
1410,can2,6,-0.902813,27996,1.600,0.500
1410,can3,13,0.567717,27996,1.600,0.500
1410,can3,14,-0.853015,27996,1.600,0.500
1410,can3,15,-1.070260,27996,1.600,0.500
1410,can3,16,-1.290395,27996,1.600,0.500
1411,can2,3,-0.072443,28014,1.600,0.500
1411,can2,4,0.314334,28014,1.600,0.500
1411,can2,5,-0.454357,28014,1.600,0.500
1411,can2,6,-0.902813,28014,1.600,0.500
1411,can3,13,0.559668,28014,1.600,0.500
1411,can3,14,-0.834833,28014,1.600,0.500
1411,can3,15,-1.052078,28014,1.600,0.500
1411,can3,16,-1.272213,28014,1.600,0.500
1412,can2,3,-0.072443,28033,1.600,0.500
1412,can2,4,0.314334,28033,1.600,0.500
1412,can2,5,-0.454357,28033,1.600,0.500
1412,can2,6,-0.902813,28033,1.600,0.500
1412,can3,13,0.551618,28033,1.600,0.500
1412,can3,14,-0.816651,28033,1.600,0.500
1412,can3,15,-1.033897,28033,1.600,0.500
1412,can3,16,-1.254031,28033,1.600,0.500
1413,can2,3,-0.072443,28051,1.600,0.500
1413,can2,4,0.314334,28051,1.600,0.500
1413,can2,5,-0.454357,28051,1.600,0.500
1413,can2,6,-0.902813,28051,1.600,0.500
1413,can3,13,0.543569,28051,1.600,0.500
1413,can3,14,-0.798470,28051,1.600,0.500
1413,can3,15,-1.015715,28051,1.600,0.500
1413,can3,16,-1.235850,28051,1.600,0.500
1414,can2,3,-0.071295,28069,1.600,0.500
1414,can2,4,0.304632,28069,1.600,0.500
1414,can2,5,-0.444956,28069,1.600,0.500
1414,can2,6,-0.884449,28069,1.600,0.500
1414,can3,13,0.543569,28069,1.600,0.500
1414,can3,14,-0.798470,28069,1.600,0.500
1414,can3,15,-1.015715,28069,1.600,0.500
1414,can3,16,-1.235850,28069,1.600,0.500
1415,can2,3,-0.070147,28088,1.600,0.500
1415,can2,4,0.294929,28088,1.600,0.500
1415,can2,5,-0.435555,28088,1.600,0.500
1415,can2,6,-0.866085,28088,1.600,0.500
1415,can3,13,0.543569,28088,1.600,0.500
1415,can3,14,-0.798470,28088,1.600,0.500
1415,can3,15,-1.015715,28088,1.600,0.500
1415,can3,16,-1.235850,28088,1.600,0.500
1416,can2,3,-0.068999,28106,1.600,0.500
1416,can2,4,0.285227,28106,1.600,0.500
1416,can2,5,-0.426154,28106,1.600,0.500
1416,can2,6,-0.847721,28106,1.600,0.500
1416,can3,13,0.543569,28106,1.600,0.500
1416,can3,14,-0.798470,28106,1.600,0.500
1416,can3,15,-1.015715,28106,1.600,0.500
1416,can3,16,-1.235850,28106,1.600,0.500
1417,can2,3,-0.067851,28125,1.600,0.500
1417,can2,4,0.275524,28125,1.600,0.500
1417,can2,5,-0.416753,28125,1.600,0.500
1417,can2,6,-0.829357,28125,1.600,0.500
1417,can3,13,0.543569,28125,1.600,0.500
1417,can3,14,-0.798470,28125,1.600,0.500
1417,can3,15,-1.015715,28125,1.600,0.500
1417,can3,16,-1.235850,28125,1.600,0.500
1418,can2,3,-0.066703,28143,1.600,0.500
1418,can2,4,0.265821,28143,1.600,0.500
1418,can2,5,-0.407352,28143,1.600,0.500
1418,can2,6,-0.810993,28143,1.600,0.500
1418,can3,13,0.543569,28143,1.600,0.500
1418,can3,14,-0.798470,28143,1.600,0.500
1418,can3,15,-1.015715,28143,1.600,0.500
1418,can3,16,-1.235850,28143,1.600,0.500
1419,can2,3,-0.065555,28161,1.600,0.500
1419,can2,4,0.256119,28161,1.600,0.500
1419,can2,5,-0.397951,28161,1.600,0.500
1419,can2,6,-0.792629,28161,1.600,0.500
1419,can3,13,0.543569,28161,1.600,0.500
1419,can3,14,-0.798470,28161,1.600,0.500
1419,can3,15,-1.015715,28161,1.600,0.500
1419,can3,16,-1.235850,28161,1.600,0.500
1420,can2,3,-0.064408,28180,1.600,0.500
1420,can2,4,0.246416,28180,1.600,0.500
1420,can2,5,-0.388550,28180,1.600,0.500
1420,can2,6,-0.774265,28180,1.600,0.500
1420,can3,13,0.543569,28180,1.600,0.500
1420,can3,14,-0.798470,28180,1.600,0.500
1420,can3,15,-1.015715,28180,1.600,0.500
1420,can3,16,-1.235850,28180,1.600,0.500
1421,can2,3,-0.063260,28198,1.600,0.500
1421,can2,4,0.236714,28198,1.600,0.500
1421,can2,5,-0.379149,28198,1.600,0.500
1421,can2,6,-0.755901,28198,1.600,0.500
1421,can3,13,0.543569,28198,1.600,0.500
1421,can3,14,-0.798470,28198,1.600,0.500
1421,can3,15,-1.015715,28198,1.600,0.500
1421,can3,16,-1.235850,28198,1.600,0.500
1422,can2,3,-0.062112,28217,1.600,0.500
1422,can2,4,0.227011,28217,1.600,0.500
1422,can2,5,-0.369748,28217,1.600,0.500
1422,can2,6,-0.737537,28217,1.600,0.500
1422,can3,13,0.543569,28217,1.600,0.500
1422,can3,14,-0.798470,28217,1.600,0.500
1422,can3,15,-1.015715,28217,1.600,0.500
1422,can3,16,-1.235850,28217,1.600,0.500
1423,can2,3,-0.060964,28235,1.600,0.500
1423,can2,4,0.217309,28235,1.600,0.500
1423,can2,5,-0.360347,28235,1.600,0.500
1423,can2,6,-0.719173,28235,1.600,0.500
1423,can3,13,0.543569,28235,1.600,0.500
1423,can3,14,-0.798470,28235,1.600,0.500
1423,can3,15,-1.015715,28235,1.600,0.500
1423,can3,16,-1.235850,28235,1.600,0.500
1424,can2,3,-0.060964,28255,1.600,0.500
1424,can2,4,0.217309,28255,1.600,0.500
1424,can2,5,-0.360347,28255,1.600,0.500
1424,can2,6,-0.719173,28255,1.600,0.500
1424,can3,13,0.539396,28255,1.600,0.500
1424,can3,14,-0.792857,28255,1.600,0.500
1424,can3,15,-0.995724,28255,1.600,0.500
1424,can3,16,-1.233125,28255,1.600,0.500
1425,can2,3,-0.060964,28275,1.600,0.500
1425,can2,4,0.217309,28275,1.600,0.500
1425,can2,5,-0.360347,28275,1.600,0.500
1425,can2,6,-0.719173,28275,1.600,0.500
1425,can3,13,0.535222,28275,1.600,0.500
1425,can3,14,-0.787245,28275,1.600,0.500
1425,can3,15,-0.975733,28275,1.600,0.500
1425,can3,16,-1.230401,28275,1.600,0.500
1426,can2,3,-0.060964,28295,1.600,0.500
1426,can2,4,0.217309,28295,1.600,0.500
1426,can2,5,-0.360347,28295,1.600,0.500
1426,can2,6,-0.719173,28295,1.600,0.500
1426,can3,13,0.531049,28295,1.600,0.500
1426,can3,14,-0.781633,28295,1.600,0.500
1426,can3,15,-0.955741,28295,1.600,0.500
1426,can3,16,-1.227676,28295,1.600,0.500
1427,can2,3,-0.060964,28315,1.600,0.500
1427,can2,4,0.217309,28315,1.600,0.500
1427,can2,5,-0.360347,28315,1.600,0.500
1427,can2,6,-0.719173,28315,1.600,0.500
1427,can3,13,0.526875,28315,1.600,0.500
1427,can3,14,-0.776021,28315,1.600,0.500
1427,can3,15,-0.935750,28315,1.600,0.500
1427,can3,16,-1.224952,28315,1.600,0.500
1428,can2,3,-0.060964,28335,1.600,0.500
1428,can2,4,0.217309,28335,1.600,0.500
1428,can2,5,-0.360347,28335,1.600,0.500
1428,can2,6,-0.719173,28335,1.600,0.500
1428,can3,13,0.522702,28335,1.600,0.500
1428,can3,14,-0.770408,28335,1.600,0.500
1428,can3,15,-0.915759,28335,1.600,0.500
1428,can3,16,-1.222228,28335,1.600,0.500
1429,can2,3,-0.060964,28355,1.600,0.500
1429,can2,4,0.217309,28355,1.600,0.500
1429,can2,5,-0.360347,28355,1.600,0.500
1429,can2,6,-0.719173,28355,1.600,0.500
1429,can3,13,0.518528,28355,1.600,0.500
1429,can3,14,-0.764796,28355,1.600,0.500
1429,can3,15,-0.895768,28355,1.600,0.500
1429,can3,16,-1.219503,28355,1.600,0.500
1430,can2,3,-0.060964,28375,1.600,0.500
1430,can2,4,0.217309,28375,1.600,0.500
1430,can2,5,-0.360347,28375,1.600,0.500
1430,can2,6,-0.719173,28375,1.600,0.500
1430,can3,13,0.514354,28375,1.600,0.500
1430,can3,14,-0.759184,28375,1.600,0.500
1430,can3,15,-0.875777,28375,1.600,0.500
1430,can3,16,-1.216779,28375,1.600,0.500
1431,can2,3,-0.060964,28395,1.600,0.500
1431,can2,4,0.217309,28395,1.600,0.500
1431,can2,5,-0.360347,28395,1.600,0.500
1431,can2,6,-0.719173,28395,1.600,0.500
1431,can3,13,0.510181,28395,1.600,0.500
1431,can3,14,-0.753572,28395,1.600,0.500
1431,can3,15,-0.855786,28395,1.600,0.500
1431,can3,16,-1.214055,28395,1.600,0.500
1432,can2,3,-0.060964,28415,1.600,0.500
1432,can2,4,0.217309,28415,1.600,0.500
1432,can2,5,-0.360347,28415,1.600,0.500
1432,can2,6,-0.719173,28415,1.600,0.500
1432,can3,13,0.506007,28415,1.600,0.500
1432,can3,14,-0.747959,28415,1.600,0.500
1432,can3,15,-0.835794,28415,1.600,0.500
1432,can3,16,-1.211330,28415,1.600,0.500
1433,can2,3,-0.060964,28435,1.600,0.500
1433,can2,4,0.217309,28435,1.600,0.500
1433,can2,5,-0.360347,28435,1.600,0.500
1433,can2,6,-0.719173,28435,1.600,0.500
1433,can3,13,0.501834,28435,1.600,0.500
1433,can3,14,-0.742347,28435,1.600,0.500
1433,can3,15,-0.815803,28435,1.600,0.500
1433,can3,16,-1.208606,28435,1.600,0.500
1434,can2,3,-0.060964,28455,1.600,0.500
1434,can2,4,0.217309,28455,1.600,0.500
1434,can2,5,-0.360347,28455,1.600,0.500
1434,can2,6,-0.719173,28455,1.600,0.500
1434,can3,13,0.497660,28455,1.600,0.500
1434,can3,14,-0.736735,28455,1.600,0.500
1434,can3,15,-0.795812,28455,1.600,0.500
1434,can3,16,-1.205882,28455,1.600,0.500
1435,can2,3,-0.060964,28475,1.600,0.500
1435,can2,4,0.217309,28475,1.600,0.500
1435,can2,5,-0.360347,28475,1.600,0.500
1435,can2,6,-0.719173,28475,1.600,0.500
1435,can3,13,0.493487,28475,1.600,0.500
1435,can3,14,-0.731123,28475,1.600,0.500
1435,can3,15,-0.775821,28475,1.600,0.500
1435,can3,16,-1.203157,28475,1.600,0.500
1436,can2,3,-0.060964,28495,1.600,0.500
1436,can2,4,0.217309,28495,1.600,0.500
1436,can2,5,-0.360347,28495,1.600,0.500
1436,can2,6,-0.719173,28495,1.600,0.500
1436,can3,13,0.489313,28495,1.600,0.500
1436,can3,14,-0.725510,28495,1.600,0.500
1436,can3,15,-0.755830,28495,1.600,0.500
1436,can3,16,-1.200433,28495,1.600,0.500
1437,can2,3,-0.060964,28515,1.600,0.500
1437,can2,4,0.217309,28515,1.600,0.500
1437,can2,5,-0.360347,28515,1.600,0.500
1437,can2,6,-0.719173,28515,1.600,0.500
1437,can3,13,0.485140,28515,1.600,0.500
1437,can3,14,-0.719898,28515,1.600,0.500
1437,can3,15,-0.735839,28515,1.600,0.500
1437,can3,16,-1.197708,28515,1.600,0.500
1438,can2,3,-0.060964,28535,1.600,0.500
1438,can2,4,0.217309,28535,1.600,0.500
1438,can2,5,-0.360347,28535,1.600,0.500
1438,can2,6,-0.719173,28535,1.600,0.500
1438,can3,13,0.480966,28535,1.600,0.500
1438,can3,14,-0.714286,28535,1.600,0.500
1438,can3,15,-0.715848,28535,1.600,0.500
1438,can3,16,-1.194984,28535,1.600,0.500
1439,can2,3,-0.060964,28555,1.600,0.500
1439,can2,4,0.217309,28555,1.600,0.500
1439,can2,5,-0.360347,28555,1.600,0.500
1439,can2,6,-0.719173,28555,1.600,0.500
1439,can3,13,0.476793,28555,1.600,0.500
1439,can3,14,-0.708674,28555,1.600,0.500
1439,can3,15,-0.695856,28555,1.600,0.500
1439,can3,16,-1.192260,28555,1.600,0.500
1440,can2,3,-0.060964,28575,1.600,0.500
1440,can2,4,0.217309,28575,1.600,0.500
1440,can2,5,-0.360347,28575,1.600,0.500
1440,can2,6,-0.719173,28575,1.600,0.500
1440,can3,13,0.472619,28575,1.600,0.500
1440,can3,14,-0.703061,28575,1.600,0.500
1440,can3,15,-0.675865,28575,1.600,0.500
1440,can3,16,-1.189535,28575,1.600,0.500
1441,can2,3,-0.060964,28595,1.600,0.500
1441,can2,4,0.217309,28595,1.600,0.500
1441,can2,5,-0.360347,28595,1.600,0.500
1441,can2,6,-0.719173,28595,1.600,0.500
1441,can3,13,0.468445,28595,1.600,0.500
1441,can3,14,-0.697449,28595,1.600,0.500
1441,can3,15,-0.655874,28595,1.600,0.500
1441,can3,16,-1.186811,28595,1.600,0.500
1442,can2,3,-0.060964,28615,1.600,0.500
1442,can2,4,0.217309,28615,1.600,0.500
1442,can2,5,-0.360347,28615,1.600,0.500
1442,can2,6,-0.719173,28615,1.600,0.500
1442,can3,13,0.464272,28615,1.600,0.500
1442,can3,14,-0.691837,28615,1.600,0.500
1442,can3,15,-0.635883,28615,1.600,0.500
1442,can3,16,-1.184087,28615,1.600,0.500
1443,can2,3,-0.060964,28635,1.600,0.500
1443,can2,4,0.217309,28635,1.600,0.500
1443,can2,5,-0.360347,28635,1.600,0.500
1443,can2,6,-0.719173,28635,1.600,0.500
1443,can3,13,0.460098,28635,1.600,0.500
1443,can3,14,-0.686225,28635,1.600,0.500
1443,can3,15,-0.615892,28635,1.600,0.500
1443,can3,16,-1.181362,28635,1.600,0.500
1444,can2,3,-0.060964,28655,1.600,0.500
1444,can2,4,0.217309,28655,1.600,0.500
1444,can2,5,-0.360347,28655,1.600,0.500
1444,can2,6,-0.719173,28655,1.600,0.500
1444,can3,13,0.455925,28655,1.600,0.500
1444,can3,14,-0.680612,28655,1.600,0.500
1444,can3,15,-0.595901,28655,1.600,0.500
1444,can3,16,-1.178638,28655,1.600,0.500
1445,can2,3,-0.060964,28675,1.600,0.500
1445,can2,4,0.217309,28675,1.600,0.500
1445,can2,5,-0.360347,28675,1.600,0.500
1445,can2,6,-0.719173,28675,1.600,0.500
1445,can3,13,0.451751,28675,1.600,0.500
1445,can3,14,-0.675000,28675,1.600,0.500
1445,can3,15,-0.575909,28675,1.600,0.500
1445,can3,16,-1.175913,28675,1.600,0.500
1446,can2,3,-0.060964,28695,1.600,0.500
1446,can2,4,0.217309,28695,1.600,0.500
1446,can2,5,-0.360347,28695,1.600,0.500
1446,can2,6,-0.719173,28695,1.600,0.500
1446,can3,13,0.447578,28695,1.600,0.500
1446,can3,14,-0.669388,28695,1.600,0.500
1446,can3,15,-0.555918,28695,1.600,0.500
1446,can3,16,-1.173189,28695,1.600,0.500
1447,can2,3,-0.060964,28715,1.600,0.500
1447,can2,4,0.217309,28715,1.600,0.500
1447,can2,5,-0.360347,28715,1.600,0.500
1447,can2,6,-0.719173,28715,1.600,0.500
1447,can3,13,0.443404,28715,1.600,0.500
1447,can3,14,-0.663776,28715,1.600,0.500
1447,can3,15,-0.535927,28715,1.600,0.500
1447,can3,16,-1.170465,28715,1.600,0.500
1448,can2,3,-0.060964,28735,1.600,0.500
